Game_PK,Date,Day.of.Week,Level,League,Home_Team,Away_Team,attendance,Awareness.Charity,Appreciation,Bobblehead.Statue.Giveaway,Shirt.Giveaway,Other.Giveaway,On.Field.Player.Experiences,Concession.Deals,Ticket.Deals,Merchandise.Discounts,Theme.Days.Nights,Fireworks,Misc.,month,City,State,Stadium,Capacity,city_pop,county_name,county_pop,median_age,males_per_100_females,median_income,Home_WP,Away_WP,county_city_pop_ratio,temperature,other_weather,wind,start_time,elapsed_time
721958,9/21/2023,Thu,Triple-A,Pacific Coast League,Albuquerque Isotopes,Oklahoma City Dodgers,5108,0,0,0,0,0,0,0,0,0,1,0,0,9,Albuquerque,New Mexico,Rio Grande Credit Union Field at Isotopes Park,13500,561008,Bernalillo,672508,39.1,97.6,65034,0.445205479,0.618055556,1.1987493939480365,74,Sunny,"5 mph, Calm",11:05 AM,2:47
721962,9/22/2023,Fri,Triple-A,Pacific Coast League,Albuquerque Isotopes,Oklahoma City Dodgers,6814,0,0,0,0,0,0,0,0,0,1,0,0,9,Albuquerque,New Mexico,Rio Grande Credit Union Field at Isotopes Park,13500,561008,Bernalillo,672508,39.1,97.6,65034,0.442176871,0.620689655,1.1987493939480365,84,Clear,"4 mph, Calm",6:35 PM,2:06
721960,9/23/2023,Sat,Triple-A,Pacific Coast League,Albuquerque Isotopes,Oklahoma City Dodgers,7354,0,0,0,0,0,0,0,0,0,1,1,0,9,Albuquerque,New Mexico,Rio Grande Credit Union Field at Isotopes Park,13500,561008,Bernalillo,672508,39.1,97.6,65034,0.445945946,0.616438356,1.1987493939480365,71,Cloudy,"18 mph, L To R",6:45 PM,2:45
723886,4/7/2023,Fri,Triple-A,International League,Buffalo Bisons,Worcester Red Sox,5225,0,0,0,0,1,0,1,0,0,0,0,0,4,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.5,0.75,3.4371071229646346,38,Partly Cloudy,"10 mph, Out To LF",7:55 PM,2:31
723888,4/8/2023,Sat,Triple-A,International League,Buffalo Bisons,Worcester Red Sox,4479,0,0,0,0,0,0,1,1,0,0,0,0,4,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.4,0.8,3.4371071229646346,48,Sunny,"6 mph, R To L",4:05 PM,2:25
723892,4/9/2023,Sun,Triple-A,International League,Buffalo Bisons,Worcester Red Sox,4358,0,0,0,0,0,2,1,1,0,0,1,0,4,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.428571429,0.714285714,3.4371071229646346,59,Clear,"6 mph, R To L",2:43 PM,1:46
723882,4/19/2023,Wed,Triple-A,International League,Buffalo Bisons,Iowa Cubs,3937,0,0,0,0,0,0,1,0,0,0,0,0,4,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.428571429,0.666666667,3.4371071229646346,42,Clear,"12 mph, L To R",6:04 PM,2:12
723887,4/20/2023,Thu,Triple-A,International League,Buffalo Bisons,Iowa Cubs,4063,0,0,0,0,0,0,4,0,0,0,0,0,4,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.375,0.714285714,3.4371071229646346,57,Partly Cloudy,"2 mph, Calm",8:06 PM,1:59
723876,4/22/2023,Sat,Triple-A,International League,Buffalo Bisons,Iowa Cubs,3882,0,0,0,0,0,0,1,1,0,0,0,0,4,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.388888889,0.6875,3.4371071229646346,44,Cloudy,"19 mph, R To L",2:16 PM,2:56 (1:11 delay)
723880,4/23/2023,Sun,Triple-A,International League,Buffalo Bisons,Iowa Cubs,4511,0,0,0,0,0,2,0,0,0,0,0,0,4,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.368421053,0.705882353,3.4371071229646346,43,Overcast,"15 mph, R To L",1:04 PM,3:03
723877,5/9/2023,Tue,Triple-A,International League,Buffalo Bisons,Syracuse Mets,4314,0,0,0,0,0,0,1,0,0,0,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.393939394,0.454545455,3.4371071229646346,62,Clear,"6 mph, R To L",6:05 PM,3:10
723879,5/10/2023,Wed,Triple-A,International League,Buffalo Bisons,Syracuse Mets,4372,0,0,0,0,0,0,0,0,0,0,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.411764706,0.441176471,3.4371071229646346,58,Cloudy,"9 mph, R To L",6:07 PM,3:13
723873,5/11/2023,Thu,Triple-A,International League,Buffalo Bisons,Syracuse Mets,4649,0,0,0,0,0,0,1,0,0,1,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.4,0.457142857,3.4371071229646346,70,Clear,"2 mph, Calm",6:04 PM,2:23
723871,5/12/2023,Fri,Triple-A,International League,Buffalo Bisons,Syracuse Mets,8214,0,0,0,0,0,0,0,0,0,0,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.416666667,0.444444444,3.4371071229646346,68,Partly Cloudy,"5 mph, R To L",6:35 PM,2:35
723875,5/13/2023,Sat,Triple-A,International League,Buffalo Bisons,Syracuse Mets,5987,0,0,0,0,0,0,0,0,0,0,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.432432432,0.432432432,3.4371071229646346,70,Cloudy,"10 mph, L To R",1:05 PM,2:56
723874,5/14/2023,Sun,Triple-A,International League,Buffalo Bisons,Syracuse Mets,6231,0,0,0,0,0,3,0,0,0,0,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.447368421,0.421052632,3.4371071229646346,60,Sunny,"5 mph, In From RF",1:06 PM,2:35
723872,5/16/2023,Tue,Triple-A,International League,Buffalo Bisons,Rochester Red Wings,4165,0,0,0,0,0,0,1,0,0,0,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.461538462,0.405405405,3.4371071229646346,59,Overcast,"22 mph, R To L",6:05 PM,2:42
723867,5/17/2023,Wed,Triple-A,International League,Buffalo Bisons,Rochester Red Wings,3987,0,0,0,0,0,0,0,0,0,0,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.475,0.394736842,3.4371071229646346,50,Clear,"8 mph, R To L",6:05 PM,3:06
723866,5/18/2023,Thu,Triple-A,International League,Buffalo Bisons,Rochester Red Wings,4326,1,0,0,0,0,0,1,0,0,0,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.463414634,0.41025641,3.4371071229646346,63,Clear,"5 mph, R To L",6:05 PM,2:52
723868,5/19/2023,Fri,Triple-A,International League,Buffalo Bisons,Rochester Red Wings,8662,0,0,0,0,0,0,1,0,0,1,1,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.476190476,0.4,3.4371071229646346,63,Cloudy,"11 mph, In From RF",6:34 PM,3:42
723865,5/20/2023,Sat,Triple-A,International League,Buffalo Bisons,Rochester Red Wings,4094,0,1,0,0,0,0,0,0,0,0,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.465116279,0.414634146,3.4371071229646346,54,Cloudy,"8 mph, Out To LF",2:36 PM,2:52 (:31 delay)
723869,5/21/2023,Sun,Triple-A,International League,Buffalo Bisons,Rochester Red Wings,7644,0,0,0,0,0,2,0,0,0,1,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.477272727,0.404761905,3.4371071229646346,56,Sunny,"7 mph, R To L",1:04 PM,3:04
723870,5/30/2023,Tue,Triple-A,International League,Buffalo Bisons,St. Paul Saints,5193,0,0,0,0,0,0,1,0,0,0,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.470588235,0.551020408,3.4371071229646346,82,Clear,"5 mph, Calm",6:04 PM,2:28
723863,5/31/2023,Wed,Triple-A,International League,Buffalo Bisons,St. Paul Saints,5372,0,0,0,0,0,0,0,0,0,0,0,0,5,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.461538462,0.56,3.4371071229646346,74,Sunny,"8 mph, Out To LF",1:05 PM,2:32
723864,6/1/2023,Thu,Triple-A,International League,Buffalo Bisons,St. Paul Saints,15851,0,0,0,0,0,0,0,0,0,1,0,0,6,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.452830189,0.568627451,3.4371071229646346,76,Sunny,"4 mph, Calm",11:07 AM,2:54
723861,6/2/2023,Fri,Triple-A,International League,Buffalo Bisons,St. Paul Saints,9010,0,0,0,0,0,0,1,0,0,0,1,0,6,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.444444444,0.576923077,3.4371071229646346,84,Clear,"10 mph, L To R",7:05 PM,2:31
723860,6/3/2023,Sat,Triple-A,International League,Buffalo Bisons,St. Paul Saints,14701,0,0,0,0,0,0,1,0,0,0,1,0,6,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.454545455,0.566037736,3.4371071229646346,71,Clear,"20 mph, Out To RF",6:06 PM,3:00
723862,6/4/2023,Sun,Triple-A,International League,Buffalo Bisons,St. Paul Saints,7945,0,0,0,0,0,2,0,0,0,1,0,0,6,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.446428571,0.574074074,3.4371071229646346,69,Sunny,"12 mph, Out To CF",1:04 PM,2:38
723857,6/13/2023,Tue,Triple-A,International League,Buffalo Bisons,Syracuse Mets,5114,0,0,0,0,0,0,1,0,0,2,0,0,6,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.46031746,0.387096774,3.4371071229646346,59,Rain,"10 mph, R To L",7:48 PM,2:45
723859,6/14/2023,Wed,Triple-A,International League,Buffalo Bisons,Syracuse Mets,4253,0,0,0,0,1,0,0,0,0,0,0,0,6,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.453125,0.396825397,3.4371071229646346,63,Cloudy,"9 mph, R To L",7:05 PM,2:53
723855,6/15/2023,Thu,Triple-A,International League,Buffalo Bisons,Syracuse Mets,8163,0,0,0,0,0,0,1,0,0,1,0,0,6,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.446153846,0.40625,3.4371071229646346,61,Overcast,"7 mph, In From RF",7:13 PM,2:21
723856,6/16/2023,Fri,Triple-A,International League,Buffalo Bisons,Syracuse Mets,7547,0,0,0,0,0,0,1,0,0,0,1,0,6,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.454545455,0.4,3.4371071229646346,65,Partly Cloudy,"8 mph, R To L",7:06 PM,1:28 (:30 delay)
723858,6/17/2023,Sat,Triple-A,International League,Buffalo Bisons,Syracuse Mets,7712,0,1,0,0,0,0,1,0,0,0,0,0,6,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.447761194,0.409090909,3.4371071229646346,69,Clear,"10 mph, R To L",6:05 PM,3:15
723854,6/18/2023,Sun,Triple-A,International League,Buffalo Bisons,Syracuse Mets,11691,0,0,0,0,1,3,0,0,0,1,0,0,6,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.455882353,0.402985075,3.4371071229646346,68,Sunny,"6 mph, In From RF",1:05 PM,2:32
723853,6/29/2023,Thu,Triple-A,International League,Buffalo Bisons,Worcester Red Sox,7745,0,0,0,0,1,0,0,0,0,0,0,0,6,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.447368421,0.526315789,3.4371071229646346,72,Clear,"6 mph, Out To LF",8:04 PM,2:06
723852,6/30/2023,Fri,Triple-A,International League,Buffalo Bisons,Worcester Red Sox,10218,0,0,0,0,0,0,1,0,0,0,1,0,6,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.441558442,0.532467532,3.4371071229646346,78,Partly Cloudy,"8 mph, Out To LF",7:05 PM,2:57
723849,7/1/2023,Sat,Triple-A,International League,Buffalo Bisons,Worcester Red Sox,7864,0,0,0,0,0,0,0,1,0,0,1,0,7,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.448717949,0.525641026,3.4371071229646346,77,Partly Cloudy,"10 mph, R To L",6:06 PM,2:27
723850,7/3/2023,Mon,Triple-A,International League,Buffalo Bisons,Worcester Red Sox,15192,0,0,0,0,0,0,0,1,0,1,0,0,7,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.455696203,0.518987342,3.4371071229646346,74,Cloudy,"6 mph, R To L",6:07 PM,2:23
723848,7/14/2023,Fri,Triple-A,International League,Buffalo Bisons,Toledo Mud Hens,10322,0,1,0,0,0,0,1,0,0,0,1,0,7,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.465116279,0.441860465,3.4371071229646346,78,Clear,"9 mph, R To L",7:07 PM,2:44
723845,7/15/2023,Sat,Triple-A,International League,Buffalo Bisons,Toledo Mud Hens,6762,0,0,0,0,0,0,1,0,0,0,0,0,7,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.471264368,0.436781609,3.4371071229646346,74,Cloudy,"5 mph, Out To RF",6:05 PM,2:54
723844,7/16/2023,Sun,Triple-A,International League,Buffalo Bisons,Toledo Mud Hens,8718,0,0,0,0,0,2,0,0,0,0,0,0,7,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.477272727,0.431818182,3.4371071229646346,75,Partly Cloudy,"10 mph, Out To LF",1:06 PM,2:53
723843,7/25/2023,Tue,Triple-A,International League,Buffalo Bisons,Scranton/Wilkes-Barre RailRiders,9586,0,0,0,0,1,0,1,0,0,1,0,0,7,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.484210526,0.483870968,3.4371071229646346,78,Clear,"11 mph, In From RF",7:06 PM,2:22
723841,7/26/2023,Wed,Triple-A,International League,Buffalo Bisons,Scranton/Wilkes-Barre RailRiders,8734,0,0,0,0,0,0,0,0,0,0,0,0,7,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.489583333,0.478723404,3.4371071229646346,82,Sunny,"8 mph, R To L",1:07 PM,2:33
723846,7/27/2023,Thu,Triple-A,International League,Buffalo Bisons,Scranton/Wilkes-Barre RailRiders,7254,0,0,0,0,0,0,1,1,0,1,0,0,7,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.494845361,0.473684211,3.4371071229646346,74,Partly Cloudy,"14 mph, Out To LF",7:07 PM,2:46
723842,7/28/2023,Fri,Triple-A,International League,Buffalo Bisons,Scranton/Wilkes-Barre RailRiders,12381,0,0,0,0,0,0,1,0,0,1,1,0,7,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.489795918,0.479166667,3.4371071229646346,82,Clear,"10 mph, In From RF",7:06 PM,3:04
723839,7/29/2023,Sat,Triple-A,International League,Buffalo Bisons,Scranton/Wilkes-Barre RailRiders,7968,0,0,0,0,0,0,1,0,0,1,0,0,7,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.494949495,0.474226804,3.4371071229646346,66,Cloudy,"10 mph, Out To LF",6:06 PM,2:45
723840,7/30/2023,Sun,Triple-A,International League,Buffalo Bisons,Scranton/Wilkes-Barre RailRiders,10271,0,0,0,0,0,2,0,0,0,1,0,0,7,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.5,0.469387755,3.4371071229646346,73,Partly Cloudy,"9 mph, In From RF",1:05 PM,2:58
723836,8/16/2023,Wed,Triple-A,International League,Buffalo Bisons,Rochester Red Wings,9851,0,0,0,0,0,0,0,0,0,0,0,0,8,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.477876106,0.473214286,3.4371071229646346,75,Sunny,"6 mph, Out To LF",1:08 PM,3:29
723838,8/17/2023,Thu,Triple-A,International League,Buffalo Bisons,Rochester Red Wings,7879,0,0,1,0,0,0,1,0,0,0,0,0,8,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.473684211,0.477876106,3.4371071229646346,74,Cloudy,"12 mph, R To L",7:06 PM,2:22
723834,8/18/2023,Fri,Triple-A,International League,Buffalo Bisons,Rochester Red Wings,10346,0,0,0,0,0,0,1,0,0,1,1,0,8,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.47826087,0.473684211,3.4371071229646346,64,Cloudy,"17 mph, In From RF",7:07 PM,3:06
723835,8/19/2023,Sat,Triple-A,International League,Buffalo Bisons,Rochester Red Wings,9567,0,0,0,0,0,0,1,0,0,1,0,0,8,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.482758621,0.469565217,3.4371071229646346,70,Clear,"16 mph, Out To LF",6:08 PM,2:30
723833,8/20/2023,Sun,Triple-A,International League,Buffalo Bisons,Rochester Red Wings,8842,0,0,0,0,1,2,0,0,0,1,0,0,8,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.487179487,0.465517241,3.4371071229646346,76,Sunny,"8 mph, R To L",1:09 PM,2:41
725589,8/29/2023,Tue,Triple-A,International League,Buffalo Bisons,Indianapolis Indians,7123,0,0,0,0,1,0,1,0,0,0,0,0,8,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.491935484,0.475806452,3.4371071229646346,73,Clear,"5 mph, Calm",7:07 PM,2:20
725590,8/30/2023,Wed,Triple-A,International League,Buffalo Bisons,Indianapolis Indians,6273,0,0,0,0,0,0,0,0,0,0,0,0,8,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.496,0.472,3.4371071229646346,63,Cloudy,"12 mph, R To L",1:07 PM,2:23
725587,8/31/2023,Thu,Triple-A,International League,Buffalo Bisons,Indianapolis Indians,6595,0,0,0,0,0,0,1,1,0,1,0,0,8,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.5,0.468253968,3.4371071229646346,71,Clear,"8 mph, R To L",7:08 PM,2:37
725586,9/1/2023,Fri,Triple-A,International League,Buffalo Bisons,Indianapolis Indians,8224,0,0,0,0,0,0,1,0,0,1,1,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.503937008,0.464566929,3.4371071229646346,75,Clear,"2 mph, Calm",7:06 PM,2:40
725588,9/2/2023,Sat,Triple-A,International League,Buffalo Bisons,Indianapolis Indians,8613,0,0,0,0,1,0,1,0,0,0,0,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.5078125,0.4609375,3.4371071229646346,72,Partly Cloudy,"8 mph, R To L",6:08 PM,2:25
725584,9/3/2023,Sun,Triple-A,International League,Buffalo Bisons,Indianapolis Indians,7099,0,0,0,0,2,1,0,0,0,0,0,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.511627907,0.457364341,3.4371071229646346,76,Sunny,"15 mph, In From RF",1:07 PM,2:24
725583,9/5/2023,Tue,Triple-A,International League,Buffalo Bisons,Lehigh Valley IronPigs,4221,0,0,0,0,0,0,1,0,0,0,0,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.515384615,0.546153846,3.4371071229646346,82,Clear,"10 mph, In From RF",6:07 PM,2:30
725585,9/6/2023,Wed,Triple-A,International League,Buffalo Bisons,Lehigh Valley IronPigs,4058,0,0,0,0,0,0,0,1,0,1,0,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.519083969,0.541984733,3.4371071229646346,85,Clear,"9 mph, R To L",6:06 PM,3:40
725582,9/7/2023,Thu,Triple-A,International League,Buffalo Bisons,Lehigh Valley IronPigs,3899,0,0,0,0,0,0,1,0,0,0,0,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.515151515,0.545454545,3.4371071229646346,76,Overcast,"12 mph, In From CF",6:07 PM,2:40
725580,9/8/2023,Fri,Triple-A,International League,Buffalo Bisons,Lehigh Valley IronPigs,6930,0,0,0,0,1,0,1,0,0,1,1,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.511278195,0.54887218,3.4371071229646346,70,Partly Cloudy,"12 mph, In From RF",6:07 PM,2:56
725581,9/9/2023,Sat,Triple-A,International League,Buffalo Bisons,Lehigh Valley IronPigs,9210,0,0,0,0,0,0,1,0,0,1,0,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.507462687,0.552238806,3.4371071229646346,67,Overcast,"8 mph, In From LF",6:06 PM,2:35
725579,9/10/2023,Sun,Triple-A,International League,Buffalo Bisons,Lehigh Valley IronPigs,4395,0,1,0,0,0,1,0,0,0,0,0,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.511111111,0.548148148,3.4371071229646346,70,Partly Cloudy,"8 mph, R To L",1:07 PM,2:30
725578,9/19/2023,Tue,Triple-A,International League,Buffalo Bisons,Norfolk Tides,4528,0,0,0,0,0,0,1,0,0,0,0,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.514084507,0.608391608,3.4371071229646346,66,Clear,"10 mph, R To L",6:07 PM,2:30
725576,9/20/2023,Wed,Triple-A,International League,Buffalo Bisons,Norfolk Tides,4125,0,0,0,0,0,0,0,0,0,0,0,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.51048951,0.611111111,3.4371071229646346,67,Clear,"8 mph, R To L",6:06 PM,3:01
725577,9/21/2023,Thu,Triple-A,International League,Buffalo Bisons,Norfolk Tides,4431,0,0,0,0,0,0,1,0,0,0,0,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.506944444,0.613793103,3.4371071229646346,74,Clear,"8 mph, R To L",6:06 PM,3:09
725575,9/22/2023,Fri,Triple-A,International League,Buffalo Bisons,Norfolk Tides,10244,0,0,0,0,0,0,1,0,0,0,1,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.510344828,0.609589041,3.4371071229646346,75,Clear,"10 mph, R To L",6:07 PM,2:46
725573,9/23/2023,Sat,Triple-A,International League,Buffalo Bisons,Norfolk Tides,8236,0,0,0,0,0,0,1,0,0,0,0,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.51369863,0.605442177,3.4371071229646346,70,Partly Cloudy,"15 mph, R To L",4:07 PM,3:12
725574,9/24/2023,Sun,Triple-A,International League,Buffalo Bisons,Norfolk Tides,4307,0,0,0,0,0,1,0,0,0,0,0,0,9,Buffalo,New York,Sahlen Field,16600,276486,Erie,950312,40.3,95.3,69888,0.510204082,0.608108108,3.4371071229646346,62,Overcast,"14 mph, R To L",12:03 PM,3:04
725504,3/31/2023,Fri,Triple-A,International League,Charlotte Knights,Memphis Redbirds,10366,0,0,0,0,1,0,0,0,0,0,0,0,3,Charlotte,North Carolina,Truist Field,10200,897720,Mecklenburg,1145392,35.5,93.8,80645,0.5,0.5,1.2758900325268459,69,Cloudy,"4 mph, Varies",7:13 PM,2:52 (:09 delay)
725505,4/1/2023,Sat,Triple-A,International League,Charlotte Knights,Memphis Redbirds,6131,0,0,0,0,0,0,0,0,0,0,0,0,4,Charlotte,North Carolina,Truist Field,10200,897720,Mecklenburg,1145392,35.5,93.8,80645,0,1,1.2758900325268459,76,Clear,"19 mph, Varies",7:05 PM,2:26
725499,4/2/2023,Sun,Triple-A,International League,Charlotte Knights,Memphis Redbirds,8123,0,0,0,0,0,0,0,0,0,0,0,1,4,Charlotte,North Carolina,Truist Field,10200,897720,Mecklenburg,1145392,35.5,93.8,80645,0.5,0.5,1.2758900325268459,61,Sunny,"5 mph, Varies",1:06 PM,2:24
725501,4/11/2023,Tue,Triple-A,International League,Charlotte Knights,Jacksonville Jumbo Shrimp,5333,1,0,0,0,0,0,1,0,0,0,0,0,4,Charlotte,North Carolina,Truist Field,10200,897720,Mecklenburg,1145392,35.5,93.8,80645,0.555555556,0.5,1.2758900325268459,72,Clear,"4 mph, Varies",6:37 PM,2:38
725494,4/12/2023,Wed,Triple-A,International League,Charlotte Knights,Jacksonville Jumbo Shrimp,5026,1,0,0,0,0,0,1,0,0,0,0,0,4,Charlotte,North Carolina,Truist Field,10200,897720,Mecklenburg,1145392,35.5,93.8,80645,0.5,0.555555556,1.2758900325268459,76,Clear,"5 mph, Varies",6:39 PM,2:24
725495,4/13/2023,Thu,Triple-A,International League,Charlotte Knights,Jacksonville Jumbo Shrimp,6966,1,0,0,0,0,0,1,0,0,0,0,0,4,Charlotte,North Carolina,Truist Field,10200,897720,Mecklenburg,1145392,35.5,93.8,80645,0.454545455,0.6,1.2758900325268459,75,Cloudy,"8 mph, Varies",7:04 PM,2:36
725496,4/14/2023,Fri,Triple-A,International League,Charlotte Knights,Jacksonville Jumbo Shrimp,5610,1,0,0,0,0,0,0,0,0,0,1,0,4,Charlotte,North Carolina,Truist Field,10200,897720,Mecklenburg,1145392,35.5,93.8,80645,0.416666667,0.636363636,1.2758900325268459,68,Cloudy,"5 mph, Varies",7:05 PM,2:41
725498,4/15/2023,Sat,Triple-A,International League,Charlotte Knights,Jacksonville Jumbo Shrimp,7879,1,0,0,0,0,0,0,0,0,0,0,0,4,Charlotte,North Carolina,Truist Field,10200,897720,Mecklenburg,1145392,35.5,93.8,80645,0.461538462,0.583333333,1.2758900325268459,76,Cloudy,"8 mph, Varies",6:06 PM,2:23
725497,4/16/2023,Sun,Triple-A,International League,Charlotte Knights,Jacksonville Jumbo Shrimp,5151,1,0,0,0,0,1,0,0,0,0,0,0,4,Charlotte,North Carolina,Truist Field,10200,897720,Mecklenburg,1145392,35.5,93.8,80645,0.5,0.538461538,1.2758900325268459,66,Cloudy,"8 mph, Varies",1:06 PM,2:41
725493,4/25/2023,Tue,Triple-A,International League,Charlotte Knights,Norfolk Tides,5309,1,0,0,0,0,0,1,0,0,0,0,0,4,Charlotte,North Carolina,Truist Field,10200,897720,Mecklenburg,1145392,35.5,93.8,80645,0.476190476,0.75,1.2758900325268459,63,Overcast,"3 mph, Varies",6:08 PM,2:51
